개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
3150000,PHMD120133150037084000012,2013-04-30,,폐업,2014-10-13,,,157-833,,정약국,I,2026-05-10 22:01:31,서울특별시 강서구 강서로 287 (내발산동),폐업,03,25,03,,185438.90708315     ,449920.639962354    ,서울특별시 강서구 내발산동,2013-04-30,2014-10-13 11:26:53
3150000,PHMD120093150037084000019,2009-08-21,,폐업,2010-09-01,,,157-833,,수왕약국,I,2026-05-10 22:01:30,,폐업,03,54,03,07088067670,185439.982250949    ,449898.929834965    ,서울특별시 강서구 내발산1동 701번지 12호 홍진빌딩 102호,2009-08-21,2010-09-01 11:23:13
3150000,PHMD120093150037084000020,2009-08-24,,폐업,2011-04-04,,,157-849,,미소약국,I,2026-05-10 22:01:30,,폐업,03,72,03,26642551,183306.538535393    ,452402.238297341    ,서울특별시 강서구 방화1동 450번지 15호 멤브로메디칼센터 108호,2009-08-24,2011-04-04 11:55:00
3150000,PHMD120093150037084000021,2009-09-01,,폐업,2019-06-18,,,157-010,07727,늘푸른약국,I,2026-05-10 22:01:30,"서울특별시 강서구 화곡로 190, 1층 (화곡동, 정림빌딩)",폐업,03,54,03,26049912,186015.785649741    ,448933.998692314    ,서울특별시 강서구 화곡동 109번지 58호 정림빌딩 1층,2009-09-01,2019-06-18 17:53:58
3150000,PHMD120093150037084000022,2009-09-01,,폐업,2010-11-15,,,157-900,,남부시장약국,I,2026-05-10 22:01:30,,폐업,03,38,03,26522555,,,서울특별시 강서구 화곡4동 신라쇼핑센타 1층,2009-09-01,2010-11-15 10:01:20
3150000,PHMD120093150037084000023,2009-09-04,,폐업,2010-03-02,,,157-833,,좋은약국,I,2026-05-10 22:01:30,,폐업,03,29,03,26645958,185438.90708315     ,449920.639962354    ,서울특별시 강서구 내발산1동 701번지 10호 1층,2009-09-04,2010-03-03 17:51:15
3150000,PHMD120093150037084000024,2009-10-01,,폐업,2010-11-29,,,157-015,,튼튼온누리약국,I,2026-05-10 22:01:30,,폐업,03,35,03,26918390,,,서울특별시 강서구 우장산동 1159번지 1호 우장산 e편한세상 상가 109호,2009-10-01,2010-11-29 11:14:01
3150000,PHMD120093150037084000025,2009-10-05,,폐업,2010-07-26,,,157-836,,은혜약국,I,2026-05-10 22:01:30,,폐업,03,75,03,,187727.122440151    ,449314.024508014    ,서울특별시 강서구 등촌2동 512번지 19호 예린빌딩 1층,2009-10-05,2010-07-26 11:32:24
3150000,PHMD120093150037084000026,2009-11-02,,폐업,2010-10-01,,,157-280,,마곡정문약국,I,2026-05-10 22:01:30,,폐업,03,65,03,26671131,,,서울특별시 강서구 내발산동 발산택지개발지구 상업용지 2-1블럭 서울메디스테이트 102호,2009-11-02,2010-10-01 10:22:37
3150000,PHMD120093150037084000027,2009-11-16,,폐업,2013-12-31,,,157-812,,메디팜연합약국,I,2026-05-10 22:01:30,,폐업,03,69,03,26616297,183064.578010899    ,451093.161394801    ,서울특별시 강서구 공항동 45번지 18호,2009-11-16,2014-01-06 09:27:26
3150000,PHMD120093150037084000028,2009-12-01,,폐업,2012-11-30,,,157-909,,나라약국,I,2026-05-10 22:01:30,,폐업,03,48,03,26949228,186424.391650186    ,447580.544751681    ,서울특별시 강서구 화곡1동 898번지 1호 심포니타워 103호,2009-12-01,2012-11-30 11:07:01
3150000,PHMD120093150037084000029,2009-12-01,,폐업,2010-09-01,,,157-898,,경희당한약국,I,2026-05-10 22:01:30,,폐업,03,42,03,26420039,187544.680602581    ,447851.487835069    ,서울특별시 강서구 화곡4동 799번지 22호 1층,2009-12-01,2010-09-01 13:40:59
3150000,PHMD120093150037084000031,2009-12-07,,폐업,2011-10-04,,,157-872,,새우리약국,I,2026-05-10 22:01:30,,폐업,03,48,03,26052210,186033.023785767    ,448859.526340865    ,서울특별시 강서구 화곡본동 105번지 72호 1층,2009-12-07,2011-10-04 14:12:11
3150000,PHMD120093150037084000032,2009-12-21,,폐업,2013-04-01,,,157-853,,공항시장약국,I,2026-05-10 22:01:30,,폐업,03,96,03,20642204,183215.243871182    ,451340.642780547    ,서울특별시 강서구 방화2동 614번지 34호 메디스타워 1층,2009-12-21,2013-04-01 13:42:34
3150000,PHMD120093150037084000033,2009-12-21,,폐업,2010-05-17,,,157-835,,일신약국,I,2026-05-10 22:01:30,,폐업,03,64,03,26012886,185438.777192645    ,449637.299373246    ,서울특별시 강서구 내발산1동 723번지 2호 엠버리움빌딩 103호,2009-12-21,2010-05-17 17:10:52
3150000,PHMD120093150037084000034,2009-12-24,,폐업,2015-01-02,,,157-835,,프라자약국,I,2026-05-10 22:01:30,서울특별시 강서구 강서로 267 (내발산동),폐업,03,104,03,,185431.066605778    ,449714.813765198    ,서울특별시 강서구 내발산동 719번지 6호 송화프라자 1층,2009-12-24,2015-01-02 11:07:59
3150000,PHMD120103150037084000002,2010-01-05,,폐업,2015-02-02,,,157-839,,사랑약국,I,2026-05-10 22:01:30,서울특별시 강서구 양천로 556 (등촌동),폐업,03,45,03,,187622.448701892    ,450621.120623654    ,서울특별시 강서구 등촌동 630번지 12호 강서메디칼센터 103호,2010-01-05,2015-02-02 10:33:21
3150000,PHMD120103150037084000003,2010-02-23,,폐업,2010-12-31,,,157-863,,염창건강약국,I,2026-05-10 22:01:30,,폐업,03,27,03,,188320.272052969    ,449937.289956105    ,서울특별시 강서구 염창동 267번지 22호 하늘바람빌딩 107호,2010-02-23,2010-12-31 10:36:21
3150000,PHMD120103150037084000005,2010-03-22,,폐업,2012-03-22,,,157-897,,예원약국,I,2026-05-10 22:01:30,,폐업,03,37,03,26517078,187861.101914625    ,447778.624738539    ,서울특별시 강서구 화곡4동 781번지 1호 1층,2010-03-22,2012-03-23 10:19:56
3150000,PHMD120103150037084000006,2010-03-23,,폐업,2011-10-06,,,157-033,,약국닷컴수려한약국,I,2026-05-10 22:01:30,,폐업,03,36,03,,186899.241516278    ,451093.022236256    ,서울특별시 강서구 등촌3동 717번지 그레이스힐상가  107호,2010-03-23,2011-10-07 21:50:49
3150000,PHMD120103150037084000008,2010-04-02,,폐업,2010-11-29,,,157-872,,새미래약국,I,2026-05-10 22:01:30,,폐업,03,27,03,26025269,186056.889654573    ,448985.824293321    ,서울특별시 강서구 화곡본동 109번지 16호,2010-04-02,2010-11-29 11:13:51
3150000,PHMD120103150037084000010,2010-05-03,,폐업,2014-07-31,,,157-846,,튼튼약국,I,2026-05-10 22:01:30,,폐업,03,67,03,26660958,,,서울특별시 강서구 마곡동 1169 영상빌딩 2층 ,2010-05-03,2014-07-31 18:05:18
3150000,PHMD120103150037084000011,2010-05-03,,폐업,2019-02-28,,,157-861,07542,하나로약국,I,2026-05-10 22:01:30,서울특별시 강서구 양천로 677 (염창동),폐업,03,122,03,36623500,188612.842594632    ,449897.366376624    ,서울특별시 강서구 염창동 248번지 7호,2010-05-03,2019-02-28 17:51:56
3150000,PHMD120103150037084000012,2010-05-13,,폐업,2012-05-22,,,157-703,,행복한은약국,I,2026-05-10 22:01:30,,폐업,03,65,03,26030460,185440.48309074     ,449556.077304833    ,서울특별시 강서구 내발산동 723번지 9호 세란빌딩 202호,2010-05-13,2012-05-24 09:26:30
3150000,PHMD120103150037084000013,2010-05-17,,폐업,2011-07-25,,,157-703,,일신약국,I,2026-05-10 22:01:33,,폐업,03,64,03,26014308,185438.777192645    ,449637.299373246    ,서울특별시 강서구 내발산동 723번지 2호 엠버리움빌딩 103호,2010-05-17,2011-07-25 11:00:51
3150000,PHMD120103150037084000014,2010-05-26,,폐업,2011-07-11,,,157-881,,365그린약국,I,2026-05-10 22:01:30,,폐업,03,48,03,26028006,186366.013413728    ,447719.836723478    ,서울특별시 강서구 화곡1동 343번지 52호 B104호,2010-05-26,2011-07-11 09:49:04
3150000,PHMD120103150037084000015,2010-05-28,,폐업,2012-02-24,,,157-897,,하나약국,I,2026-05-10 22:01:30,서울특별시 강서구 곰달래로 262 (화곡동),폐업,03,30,03,26536008,187736.888818997    ,447759.593028823    ,서울특별시 강서구 화곡4동 779번지 9호 1층,2010-05-28,2012-02-27 10:30:46
3150000,PHMD120103150037084000016,2010-06-08,,폐업,2010-10-29,,,157-703,,수왕약국,I,2026-05-10 22:01:30,,폐업,03,14,03,26075008,185439.982250949    ,449898.929834965    ,서울특별시 강서구 내발산동 701번지 12호 홍진빌딩 102호,2010-06-08,2010-10-29 10:43:23
3150000,PHMD120103150037084000018,2010-07-20,,폐업,2017-10-16,,,157-862,07555,밝은약국,I,2026-05-10 22:01:30,"서울특별시 강서구 양천로 690, 1층 (염창동)",폐업,03,72,03,36640549,188674.333972649    ,449779.596807347    ,서울특별시 강서구 염창동 264번지 6호 1층,2010-07-20,2017-10-16 15:11:16
3150000,PHMD120103150037084000019,2010-07-26,,폐업,2015-12-28,,,157-836,07668,은혜약국,I,2026-05-10 22:01:30,"서울특별시 강서구 등촌로51가길 67, 1층 (등촌동)",폐업,03,75,03,20627789,187727.122440151    ,449314.024508014    ,서울특별시 강서구 등촌동 512번지 19호 1층,2010-07-26,2015-12-29 13:58:26
3150000,PHMD120103150037084000020,2010-09-01,,폐업,2011-07-28,,,157-898,,경희당한약국,I,2026-05-10 22:01:30,,폐업,03,42,03,26420039,187544.680602581    ,447851.487835069    ,서울특별시 강서구 화곡4동 799번지 22호 1층,2010-09-01,2011-07-28 10:20:08
3150000,PHMD120103150037084000022,2010-10-01,,폐업,2016-03-02,,,157-937,07635,마곡정문약국,I,2026-05-10 22:01:30,"서울특별시 강서구 수명로 76, 102호 (내발산동, 서울메디스테이트)",폐업,03,49,03,26671131,184578.8575926      ,450068.851150214    ,서울특별시 강서구 내발산동 750번지 4호 서울메디스테이트 102호,2010-10-01,2016-03-02 10:00:41
3150000,PHMD120103150037084000023,2010-10-08,,폐업,2012-06-01,,,157-862,,염창늘푸른약국,I,2026-05-10 22:01:30,,폐업,03,100,03,,188615.453159       ,449827.102397602    ,서울특별시 강서구 염창동 264번지 37호,2010-10-08,2012-06-01 10:12:35
3150000,PHMD120103150037084000024,2010-10-29,,폐업,2011-07-25,,,157-833,,수왕약국,I,2026-05-10 22:01:30,,폐업,03,54,03,07042015008,185439.982250949    ,449898.929834965    ,서울특별시 강서구 내발산동 701번지 12호 홍진빌딩 102호,2010-10-29,2011-07-25 11:01:02
3150000,PHMD120103150037084000025,2010-11-01,,폐업,2013-02-18,,,157-866,,열린솔약국,I,2026-05-10 22:01:30,,폐업,03,75,03,26031551,186405.767343835    ,449231.196417756    ,서울특별시 강서구 화곡본동 24번지 146호 1층,2010-11-01,2013-02-18 13:31:29
3150000,PHMD120103150037084000026,2010-11-05,,폐업,2019-05-31,,,157-010,07698,선약국,I,2026-05-10 22:01:30,서울특별시 강서구 강서로 194-9 (화곡동),폐업,03,66,03,26050556,185691.950259663    ,449101.694212063    ,서울특별시 강서구 화곡동 1031번지 8호,2010-11-05,2019-05-31 14:21:41
3150000,PHMD120103150037084000028,2010-11-29,,폐업,2012-12-21,,,157-015,,늘푸른온누리약국,I,2026-05-10 22:01:30,,폐업,03,35,03,26918390,185509.755178223    ,449581.928502772    ,서울특별시 강서구 우장산동 1159번지 1호 e편한세상상가 109호,2010-11-29,2012-12-21 13:23:31
3150000,PHMD120103150037084000029,2010-11-29,,폐업,2012-05-07,,,157-872,,새미래약국,I,2026-05-10 22:01:30,서울특별시 강서구 화곡로 196 (화곡동),폐업,03,27,03,26025269,186056.889654573    ,448985.824293321    ,서울특별시 강서구 화곡본동 109번지 16호,2010-11-29,2012-05-09 09:12:58
3150000,PHMD120113150037084000001,2011-01-28,,폐업,2011-09-01,,,157-916,,해오름약국,I,2026-05-10 22:01:30,,폐업,03,14,03,,186550.40816825     ,450136.025249548    ,서울특별시 강서구 화곡6동 1102번지 3호 1층,2011-01-28,2011-09-01 10:55:15
3150000,PHMD120083150037084000016,2008-06-02,,폐업,2009-05-11,,,157-928,,월드팜약국,I,2026-05-10 22:01:30,,폐업,03,80,03,0226924047,,,서울특별시 강서구 화곡6동 1117번지 4호,2008-06-02,2009-05-11 14:28:34
3150000,PHMD120083150037084000017,2008-06-11,,폐업,2009-10-12,,,157-807,,새서울약국,I,2026-05-10 22:01:30,,폐업,03,117,03,0226596755,,,서울특별시 강서구 가양2동 1479번지 10호,2008-06-11,2009-10-12 10:39:42
3150000,PHMD120083150037084000018,2008-06-30,,폐업,2016-10-10,,,157-896,07741,햇빛약국,I,2026-05-10 22:01:30,"서울특별시 강서구 등촌로 59-1, 1층 (화곡동)",폐업,03,49,03,0220627159,187837.606427244    ,448133.709424759    ,서울특별시 강서구 화곡동 772번지 85호,2008-06-30,2016-10-10 09:50:45
3150000,PHMD120083150037084000020,2008-07-01,,폐업,2018-09-13,,,157-837,07734,푸른솔약국,I,2026-05-10 22:01:30,"서울특별시 강서구 등촌로 75, 1층 제102호 (등촌동, 지덕빌딩)",폐업,03,52,03,0226532611,187841.42609226     ,448281.701838775    ,서울특별시 강서구 등촌동 566번지 1호,2008-07-01,2018-09-13 17:00:03
3150000,PHMD120083150037084000021,2008-07-29,,폐업,2009-12-21,,,157-853,,공항시장약국,I,2026-05-10 22:01:30,,폐업,03,96,03,0220642204,,,서울특별시 강서구 방화2동 614번지 34호,2008-07-29,2009-12-21 11:17:17
3150000,PHMD120083150037084000022,2008-07-29,,폐업,2012-06-29,,,157-853,,공항연세약국,I,2026-05-10 22:01:30,,폐업,03,117,03,0226970978,,,서울특별시 강서구 방화2동 614번지 21호,2008-07-29,2012-07-02 08:56:50
3150000,PHMD120083150037084000023,2008-08-01,,폐업,2014-07-14,,,157-861,,차오름약국,I,2026-05-10 22:01:30,,폐업,03,31,03,0226587577,,,서울특별시 강서구 염창동 244번지 38호,2008-08-01,2014-07-14 17:37:36
3150000,PHMD120083150037084000025,2008-08-19,,폐업,2012-02-08,,,157-842,,흥부약국,I,2026-05-10 22:01:30,서울특별시 강서구 공항대로 437 (등촌동),폐업,03,24,03,0236631972,187198.392326063    ,450314.997261936    ,서울특별시 강서구 등촌1동 654번지 44호,2008-08-19,2012-02-08 09:33:31
3150000,PHMD120083150037084000028,2008-09-22,,폐업,2010-02-23,,,157-863,,염창건강약국,I,2026-05-10 22:01:30,,폐업,03,27,03,0236633455,,,서울특별시 강서구 염창동 267번지 22호,2008-09-22,2010-02-23 10:38:26
3150000,PHMD120083150037084000029,2008-10-20,,폐업,2009-04-07,,,157-824,,이엠약국,I,2026-05-10 22:01:30,,폐업,03,52,03,0236633572,,,서울특별시 강서구 우장산동 646번지,2008-10-20,2009-04-07 15:27:38
3150000,PHMD120083150037084000030,2008-10-31,,폐업,2014-06-02,,,157-924,,단비약국,I,2026-05-10 22:01:30,,폐업,03,20,03,0226041840,,,서울특별시 강서구 화곡3동 1065번지 8호,2008-10-31,2014-06-02 10:24:51
3150000,PHMD120083150037084000032,2008-11-10,,폐업,2012-04-30,,,157-928,,한우리약국,I,2026-05-10 22:01:30,,폐업,03,70,03,0226990456,,,서울특별시 강서구 화곡6동 1122번지 1호,2008-11-10,2012-04-30 14:27:14
3150000,PHMD120083150037084000033,2008-12-22,,폐업,2012-10-23,,,157-010,,평강약국,I,2026-05-10 22:01:30,,폐업,03,36,03,26012073,185509.755178223    ,449581.928502772    ,서울특별시 강서구 화곡동 1159번지 1호 우장산e편한세상(아)상가 306호,2008-12-22,2012-10-23 15:03:56
3150000,PHMD120083150037084000034,2008-12-15,,폐업,2010-11-12,,,157-837,,두리약국,I,2026-05-10 22:01:33,,폐업,03,46,03,26425226,,,서울특별시 강서구 등촌2동 566번지 34호 1층,2008-12-15,2010-11-12 19:03:01
3150000,PHMD120093150037084000001,2009-01-16,,폐업,2009-12-21,,,157-280,,우장산명약국,I,2026-05-10 22:01:30,,폐업,03,64,03,26014308,185438.777192645    ,449637.299373246    ,서울특별시 강서구 내발산동 723번지 2호 엠버리움 103호,2009-01-16,2009-12-21 11:14:53
3150000,PHMD120093150037084000004,2009-04-06,,폐업,2012-01-02,,,157-916,,유약국,I,2026-05-10 22:01:30,"서울특별시 강서구 화곡로 331, 1층 (화곡동)",폐업,03,36,03,,186736.412493962    ,450147.737608238    ,서울특별시 강서구 화곡6동 1097번지 2호,2009-04-06,2012-01-02 15:29:03
3150000,PHMD119703150037084000001,1970-01-24,,폐업,2017-06-30,,,157-925,07718,부민약국,I,2026-05-10 22:01:12,"서울특별시 강서구 화곡로 130, 2층 (화곡동)",폐업,03,24,03,0226023805,185454.448080485    ,448673.884786703    ,서울특별시 강서구 화곡동 1072번지 2호 2층,1970-01-24,2017-06-30 15:25:31
3150000,PHMD119703150037084000002,1970-05-11,,폐업,2022-01-26,,,157-883,07766,월성약국,I,2026-05-10 22:01:12,서울특별시 강서구 강서로17길 141 (화곡동),폐업,03,0,03,0226020774,185611.290868199    ,447731.741490894    ,서울특별시 강서구 화곡동 358번지 1호,1970-05-11,2022-01-26 15:58:17
3150000,PHMD119703150037084000005,1970-10-22,,폐업,2010-03-22,,,157-872,,평화약국,I,2026-05-10 22:01:14,,폐업,03,25,03,0226023767,,,서울특별시 강서구 화곡본동 109번지 16호,1970-10-22,2010-03-22 18:11:52
3150000,PHMD119723150037084000001,1972-05-16,,폐업,2022-11-15,,,157-861,07546,새은약국,I,2026-05-10 22:01:14,서울특별시 강서구 양천로 601 (염창동),폐업,03,0,03,0236651370,188042.344375938    ,450388.016452647    ,서울특별시 강서구 염창동 241번지 13호,1972-05-16,2022-11-15 16:46:02
3150000,PHMD120133150037084000013,2013-06-03,,폐업,2013-06-10,,,157-746,,가나약국,I,2026-05-10 22:01:31,"서울특별시 강서구 허준로 175, 210호 (가양동, 가양6단지아파트상가)",폐업,03,21,03,,187498.790852032    ,451226.066675277    ,서울특별시 강서구 가양동 1485번지 가양6단지아파트상가 210호,2013-06-03,2013-06-10 19:10:41
3150000,PHMD119953150037084000017,1995-07-26,,폐업,2012-04-02,,,157-818,,누리약국,I,2026-05-10 22:01:23,,폐업,03,32,03,0226616897,183452.995050033    ,450677.659964635    ,서울특별시 강서구 공항동 654번지 11호,1995-07-26,2012-04-02 14:20:40
3150000,PHMD119953150037084000023,1995-10-27,,폐업,2011-03-09,,,157-872,,쉬즈팜약국,I,2026-05-10 22:01:24,,폐업,03,58,03,,186021.036162639    ,448873.289415672    ,서울특별시 강서구 화곡본동 107번지 13호 모아빌딩 1층,1995-10-27,2011-03-09 10:16:03
3150000,PHMD119953150037084000025,1995-11-14,,폐업,2019-09-04,,,157-928,07658,진약국,I,2026-05-10 22:01:24,서울특별시 강서구 화곡로 328 (화곡동),폐업,03,26,03,0226905574,186760.671551321    ,450084.209392883    ,서울특별시 강서구 화곡동 1117번지 19호,1995-11-14,2019-09-05 17:34:14
3150000,PHMD119963150037084000019,1996-11-25,,폐업,2013-06-03,,,157-746,,가나약국,I,2026-05-10 22:01:24,,폐업,03,24,03,0226580335,,,서울특별시 강서구 가양3동 1485번지,1996-11-25,2013-06-03 16:15:16
3150000,PHMD119963150037084000020,1996-12-02,,폐업,2025-04-15,,,157-744,07527,한솔약국,I,2026-05-10 22:01:24,서울특별시 강서구 양천로57길 37 (가양동),폐업,03,28,03,0226592425,186845.655193795    ,451427.035216251    ,서울특별시 강서구 가양동 1478번지,1996-12-02,2025-04-15 15:59:58
