장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,신정2리 마을회관,충청남도,서산시,44210,충청남도 서산시 고북면 신정2로 114,,36.69730443,126.5075098,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,잠홍2통 마을회관,충청남도,서산시,44210,충청남도 서산시 동문동 잠곡3길 93,,36.784656,126.458669,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,동문41통 경로당,충청남도,서산시,44210,충청남도 서산시 동문동 학동11로 24,,36.7854828,126.462194,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,양대3통 마을회관,충청남도,서산시,44210,충청남도 서산시 석남동 양대9길 1,,36.730996,126.448327,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,성암리 마을회관,충청남도,서산시,44210,충청남도 서산시 음암면 진뫼길 141-17,,36.77543009,126.5252732,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,문양1리 마을회관,충청남도,서산시,44210,충청남도 서산시 음암면 문양1길 252,,36.8339973542,126.5125073166,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,덕적리 경로당,강원특별자치도,인제군,51810,강원특별자치도 인제군 인제읍 한석산로 732,강원특별자치도 인제군 인제읍 덕적리 428-7,38.077376162,128.2469732518,30,강원특별자치도 인제군,033-460-4212,인제경찰서,N,0,6~8,2025-06-18,4331000,강원특별자치도 인제군
1,서화2리 경로당,강원특별자치도,인제군,51810,강원특별자치도 인제군 서화면 서화길 3-23,강원특별자치도 인제군 서화면 서화리 681-3,38.251356,128.208840,30,강원특별자치도 인제군,033-460-4212,인제경찰서,N,0,6~8,2025-06-18,4331000,강원특별자치도 인제군
1,천도3리 경로당,강원특별자치도,인제군,51810,강원특별자치도 인제군 서화면 금강로 1457,강원특별자치도 인제군 서화면 천도리 523,38.226179,128.209180,30,강원특별자치도 인제군,033-460-4212,인제경찰서,N,0,6,2025-06-18,4331000,강원특별자치도 인제군
1,성주군 노인회관,경상북도,성주군,47840,경상북도 성주군 성주읍3길 49,경상북도 성주군 성주읍 예산리 334-21,35.9222353,128.2891637,30,경상북도 성주군청,054-930-6393,성주경찰서,N,0,6,2024-08-11,5210000,경상북도 성주군
01,세출리 경로당,충청남도,아산시,45200,충청남도 아산시 배방읍 호서로 124,충청남도 아산시 배방읍 세출리 422-36,36.74350822,127.0735441,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,,,2025-05-12,4520000,충청남도 아산시
02,온유한집,충청남도,아산시,45200,충청남도 아산시 선장면 서부남로172번길 12-42,충청남도 아산시 선장면 선창리 195-11,36.78384984,126.8805829,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,0,7,2025-05-12,4520000,충청남도 아산시
1,지산1리 경로당,충청남도,서산시,44210,충청남도 서산시 부석면 인정로 432,,36.67688353,126.4160346,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,중왕1리 경로당,충청남도,서산시,44210,충청남도 서산시 지곡면 왕산이로 464,,36.87633118,126.3909689,30,충청남도 서산시청,041-660-2735,서산경찰서,Y,,,2025-04-23,4530000,충청남도 서산시
1,연화리 경로당,충청남도,서산시,44210,충청남도 서산시 지곡면 문현로 533,,36.8548489,126.400286,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,진장2리 경로당,충청남도,서산시,44210,충청남도 서산시 팔봉면 팔봉2로 25,,36.774304,126.3562464,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,금학3리 경로당,충청남도,서산시,44210,충청남도 서산시 팔봉면 한월당로 704,,36.80852489,126.398517,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,칠전리 칠전 경로당,충청남도,서산시,44210,충청남도 서산시 부석면 칠전1길 133,,36.67943821,126.387486,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,대두2리 사양 경로당,충청남도,서산시,44210,충청남도 서산시 부석면 무학로 1002,,36.70641377,126.3939828,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,강수2리 수현 경로당,충청남도,서산시,44210,충청남도 서산시 부석면 수현로 173,,36.75591713,126.3905991,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,남정1리 정동 경로당,충청남도,서산시,44210,충청남도 서산시 인지면 마산로 311-17,,36.7471549,126.411526,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,산동2리 동막 경로당,충청남도,서산시,44210,충청남도 서산시 인지면 인정로 838,,36.7064164,126.4329781,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,기은1리 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 명지1로 142,,36.96944496,126.397547,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,오지2리 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 오지고창개길 4,,36.95410087,126.3688579,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
1,오지2리 배낭골 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 가로림로 504,,36.95110816,126.3780535,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2025-04-23,4530000,충청남도 서산시
01,금일읍경로종합복지회관,전라남도,완도군,49900,전라남도 완도군 금일읍 금일로 381,전라남도 완도군 금일읍 화목리 973 감목리새마을회,34.34936616,127.0283738,30,전라남도 완도군청,061-550-5773,완도경찰서,N,,,2024-08-16,4990000,전라남도 완도군
1,성내천경로당,서울특별시,강동구,11740,서울특별시 강동구 성안로3길 112-9,서울특별시 강동구 성내동 558-8,37.5285126,127.1240782,30,서울특별시 강동구청,02-3425-5070,강동경찰서,N,0,3,2023-08-18,3240000,서울특별시 강동구
1,강동노인회관,서울특별시,강동구,11740,서울특별시 강동구 천중로49길 104,서울특별시 강동구 명일동 351-2,37.54525764,127.144746,30,서울특별시 강동구청,02-3425-5070,강동경찰서,Y,1,3,2023-08-18,3240000,서울특별시 강동구
1,구립해공노인복지관,서울특별시,강동구,11740,서울특별시 강동구 천중로17길 42-16,서울특별시 강동구 천호동 302-4,37.54620984,127.1317001,30,서울특별시 강동구청,02-3425-5070,강동경찰서,Y,1,3,2023-08-18,3240000,서울특별시 강동구
1,서울시립양로원,서울특별시,강동구,11740,서울특별시 강동구 고덕로 199,서울특별시 강동구 고덕동 317-23,37.5558669,127.1469618,30,서울특별시 강동구청,02-3425-5070,강동경찰서,N,,20,2023-08-18,3240000,서울특별시 강동구
1,역전리 경로당,경기도,안성시,41550,경기도 안성시 미양면 역전길 13,경기도 안성시 미양면 양지리 94-1번지,36.98006722,127.2191554,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,이전 경로당,경기도,안성시,41550,경기도 안성시 보개면 이전봉산길 106,경기도 안성시 보개면 이전리 188-1번지,37.06334845,127.2923675,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,신평 경로당,경기도,안성시,41550,경기도 안성시 서운로 32,경기도 안성시 서운면 산평리 243-3번지,36.91747863,127.2614303,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,옥장동 경로당,경기도,안성시,41550,경기도 안성시 금광면 진안로 347,경기도 안성시 금광면 옥정리 195-5번지,36.97572775,127.3671976,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,정봉마을회관,경기도,안성시,41550,경기도 안성시 공도읍 정봉길 92,경기도 안성시 공도읍 웅교리 85-17번지,36.9938136,127.1797493,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,도기1통경로당,경기도,안성시,41550,경기도 안성시 도구머리길 40,경기도 안성시 도기동 554-1번지,36.99844707,127.2642178,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,은석경로당,경기도,안성시,41550,경기도 안성시 일죽면 은석길 36,경기도 안성시 일죽면 고은리 126번지,37.13327689,127.4393151,30,경기도 안성시,031-678-2812,안성경찰서,N,,4,2025-11-20,4080000,경기도 안성시
1,이탄경로당,충청북도,괴산군,43760,,충청북도 괴산군 검승리 104-9,36.82397451,127.8430199,30,충청북도 괴산군청,043-830-3534,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,조천3리경로당,충청북도,괴산군,43760,충청북도 괴산군 청안면 조천로 243,,36.7877145,127.6630274,30,충청북도 괴산군청,043-830-3534,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,광덕1리여자경로당,충청북도,괴산군,43760,충청북도 괴산군 문광면 광덕길 21,,36.79041763,127.7848281,30,충청북도 괴산군청,043-830-3534,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,박달경로당,충청북도,괴산군,43760,충청북도 괴산군 감물면 감물로박달길116,,36.84191789,127.890423,30,충청북도 괴산군청,043-830-3534,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,수리2리경로당,충청북도,괴산군,43760,충청북도 괴산군 소수면 수동길 2-23,,36.85653054,127.752811,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,백양경로당,충청북도,괴산군,43760,충청북도 괴산군 감물면 감물로 232,,36.84864107,127.8826751,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,부흥1리경로당,충청북도,괴산군,43760,충청북도 괴산군 청안면 질마로부흥2길 7,,36.71453598,127.7234132,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,후영2리경로당,충청북도,괴산군,43760,충청북도 괴산군 청천면 도경로 282,,36.69820356,127.8047688,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,성산경로당,충청북도,괴산군,43760,충청북도 괴산군 칠성면 칠성로5길 6-1,,36.78067813,127.8597248,30,충청북도 괴산군청,043-830-3534,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,평단리경로당,충청북도,괴산군,43760,충청북도 괴산군 청천면 괴산로평단3길 4-4,,36.62338347,127.7635003,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,문방1리경로당,충청북도,괴산군,43760,충청북도 괴산군 청안면 칠보로 266-2,,36.74925275,127.6416601,30,충청북도 괴산군청,043-830-3534,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,월현경로당,충청북도,괴산군,43760,충청북도 괴산군 사리면 이곡로2길 46,,36.78966774,127.7220518,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,신촌경로당,충청북도,괴산군,43760,충청북도 괴산군 사리면 화산재로1길 16,,36.80394202,127.7291739,30,도로관리사업소,043-220-6033,충청북도 괴산경찰서,N,,,2025-12-18,4460000,충청북도 괴산군
1,국민생활체육 게이트볼전용구장,전북특별자치도,전주시 덕진구,52113,전북특별자치도 전주시 덕진구 보훈누리로 59,전북특별자치도 전주시 덕진구 송천동1가 234-107,35.85555228,127.1267683,30,전북특별자치도 전주시청,063-281-5021,전주덕진경찰서,N,,,2025-08-10,4641000,전북특별자치도 전주시
01,청솔노인전문요양원,충청남도,아산시,45200,충청남도 아산시 배방읍 고불로 70,충청남도 아산시 배방읍 수철리 74-4,36.71437295,127.0695813,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,0,12,2025-05-12,4520000,충청남도 아산시
01,하얀민들레,충청남도,아산시,45200,충청남도 아산시 신창면 서부남로 820-15,충청남도 아산시 신창면 읍내리 117-3,36.78084046,126.933651,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,0,7,2025-05-12,4520000,충청남도 아산시
01,원남2리 경로당,충청남도,아산시,45200,충청남도 아산시 음봉면 연암율금로38번길 7,충청남도 아산시 음봉면 원남리 125-4,36.86472986,127.0312079,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,0,16,2025-05-12,4520000,충청남도 아산시
01,삼선노인복지관,충청남도,아산시,45200,충청남도 아산시 선장면 아산만로 720,충청남도 아산시 선장면 대흥리 304-57,36.80354083,126.867604,30,충청남도 아산시청,041-540-2737,충남아산경찰서,Y,1,7,2025-05-12,4520000,충청남도 아산시
01,오목1리 행복경로당,충청남도,아산시,45200,충청남도 아산시 신창면 서부북로 591,충청남도 아산시 신창면 신달리 300-13,36.80605383,126.9325708,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,0,7,2025-05-12,4520000,충청남도 아산시
01,밀두1리 행복경로당,충청남도,아산시,45200,충청남도 아산시 인주면 현대로 1312-9,충청남도 아산시 인주면 밀두리 173-3,36.87031031,126.8865148,30,충청남도 아산시청,041-540-2737,충남아산경찰서,N,0,7,2025-05-12,4520000,충청남도 아산시
01,어르신쉼터(온양온천역 방문객센터),충청남도,아산시,45200,충청남도 아산시 온천대로 1496,충청남도 아산시 온천동 56-9,36.78046828,127.0034511,30,충청남도 아산시청,041-540-2737,충남아산경찰서,Y,1,7,2025-05-12,4520000,충청남도 아산시
01,석정1리 경로당,충청남도,아산시,45200,충청남도 아산시 염치읍 염치로 252-3,충청남도 아산시 염치읍 석정리 622,36.81245442,126.998464,30,충청남도 아산시청,041-540-2737,충남아산경찰서,Y,1,7,2025-05-12,4520000,충청남도 아산시
01,아산노인종합복지관,충청남도,아산시,45200,충청남도 아산시 남산로 10,충청남도 아산시 온천동 266-35,36.78208492,126.9951151,30,충청남도 아산시청,041-540-2737,충남아산경찰서,Y,1,7,2025-05-12,4520000,충청남도 아산시
