개방자치단체코드,관리번호,과속방지턱관리번호,도로명,시도명,시군구명,소재지도로명주소,소재지지번주소,설치장소,과속방지턱재료,과속방지턱형태구분,과속방지턱높이,과속방지턱폭,과속방지턱연장,도로유형구분,규격여부,WGS84위도,WGS84경도,보차분리여부,연속형여부,과속방지턱설치연도,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3100000,202431000000601668,300,덕릉로70길,서울특별시,노원구,,서울특별시 노원구 상계동 769-2,노원마들스타디움체육공원,원호형,원호형,0,4,6,소로,Y,37.38396314,127.3389057,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:38
3100000,202431000000601740,372,덕릉로94가길,서울특별시,노원구,,서울특별시 노원구 상계동 1276-1,청암2단지201동,원호형,원호형,0,4,6,소로,Y,37.3950101,127.4417758,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:39
3100000,202431000000602480,1112,초안산로2길,서울특별시,노원구,,서울특별시 노원구 월계동 270-1,뉴예인피아노학원,원호형,원호형,0,3,5,소로,N,37.3759003,127.3275638,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:48
3100000,202431000000601825,457,동일로176길,서울특별시,노원구,,서울특별시 노원구 공릉동 594,서울여성공예센터,원호형,원호형,0,3,6,소로,Y,37.37125417,127.4347411,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:40
3100000,202431000000601451,83,공릉로58길,서울특별시,노원구,,서울특별시 노원구 하계동 163-8,신도봉산식품,원호형,원호형,0,4,6,소로,Y,37.38080001,127.4242455,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000601948,580,동일로210길,서울특별시,노원구,,서울특별시 노원구 중계동 515-6,가재울근린공원,원호형,원호형,0,4,6,일반,Y,37.38574416,127.3591685,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000602354,986,월계로45가길,서울특별시,노원구,,서울특별시 노원구 월계동 584,염광고등학교,원호형,원호형,0,4,6,일반,Y,37.37413649,127.3012876,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:46
3100000,202431000000601400,32,공릉로32길,서울특별시,노원구,,서울특별시 노원구 공릉동 240-54,청구빌아파트,원호형,원호형,0,4,6,소로,Y,37.37187704,127.4504232,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:35
3100000,202431000000602690,1322,화랑로51나길,서울특별시,노원구,,서울특별시 노원구 공릉동 117-2,태랑초등학교,원호형,원호형,0,4,6,일반,Y,37.37316146,127.5269243,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:50
3100000,202431000000602122,754,동일로251길,서울특별시,노원구,,서울특별시 노원구 상계동 723-133,노원마을고가차도,원호형,원호형,0,3,3,소로,Y,37.41055229,127.3161243,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:44
3100000,202431000000602373,1005,중계로,서울특별시,노원구,,서울특별시 노원구 하계동 69-2,서울 노원구 하계동 69-2,원호형,원호형,0,4,4,소로,Y,37.3813899,127.448475,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:47
3100000,202431000000601888,520,동일로192나길,서울특별시,노원구,,서울특별시 노원구 공릉동 374-4,서울공연초등학교,원호형,원호형,0,4,3,소로,Y,37.37370988,127.4309052,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000601635,267,노해로75길,서울특별시,노원구,,서울특별시 노원구 상계동 739-1,럭스호텔,원호형,원호형,0,4,6,소로,Y,37.39166581,127.3268145,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:38
3100000,202431000000601530,162,광운로17길,서울특별시,노원구,,서울특별시 노원구 월계동 388-2,월계로즈빌,원호형,원호형,0,4,6,소로,Y,37.37210128,127.3324147,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:37
3100000,202431000000601471,103,공릉로59가길,서울특별시,노원구,,서울특별시 노원구 하계동 135-48,복흥기업(주),원호형,원호형,0,4,4,소로,Y,37.38035252,127.4156101,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000602728,1360,덕릉로 115다길,서울특별시,노원구,,서울특별시 노원구 상계동 65-36번지 일원,순대국 아구찜 앞 도로,원호형,원호형,0,4,4,일반,Y,37.6698548348,127.0797162794,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:50
3100000,202431000000601444,76,공릉로55길,서울특별시,노원구,,서울특별시 노원구 공릉동 481-6,청솔아파트708동,원호형,원호형,0,4,8,일반,Y,37.37535663,127.4180921,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000601829,461,동일로176길,서울특별시,노원구,,서울특별시 노원구 공릉동 594,덕산빌리지,원호형,원호형,0,4,5,소로,Y,37.3713817,127.4376841,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:40
3100000,202431000000602700,1332,화랑로60길,서울특별시,노원구,,서울특별시 노원구 공릉동 산 230-1,서울 노원구 공릉동 산 230-1,원호형,원호형,0,4,4,소로,N,37.3812952,127.6361646,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:50
3100000,202431000000602267,899,섬밭로,서울특별시,노원구,,서울특별시 노원구 공릉동 707-2,공릉지하차도램프,원호형,원호형,0,4,9,일반,Y,37.37472262,127.4042606,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:45
3100000,202431000000601964,596,동일로214길,서울특별시,노원구,,서울특별시 노원구 상계동 758,상계주공412동,원호형,원호형,0,4,8,일반,Y,37.38591472,127.3564786,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000601697,329,덕릉로79길,서울특별시,노원구,,서울특별시 노원구 중계동 430-46,서울중계초등학교,원호형,원호형,0,4,7,소로,Y,37.39258419,127.4228702,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:39
3100000,202431000000601691,323,덕릉로77길,서울특별시,노원구,,서울특별시 노원구 중계동 430-21,중계동염광101동,원호형,원호형,0,4,7,소로,Y,37.39179742,127.4236706,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:38
3100000,202431000000601504,136,광운로,서울특별시,노원구,,서울특별시 노원구 월계동 358-2,한국전력노원변전소,원호형,원호형,0,5,10,일반,Y,37.37405732,127.3349775,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000601798,430,덕릉로139길,서울특별시,노원구,,서울특별시 노원구 상계동 63-10,서울 노원구 상계동 63-10,원호형,원호형,0,4,4,소로,Y,37.40268549,127.5033934,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:40
3100000,202431000000602173,805,상계로7길,서울특별시,노원구,,서울특별시 노원구 상계동 395-36,우성아파트102동,원호형,원호형,0,4,8,소로,Y,37.39281056,127.353593,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:44
3100000,202431000000602083,715,동일로241길,서울특별시,노원구,,서울특별시 노원구 상계동 723-94,경희요양보호사교육원,원호형,원호형,0,4,6,일반,Y,37.40349696,127.3180182,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:43
3100000,202431000000602535,1167,한글비석로15길,서울특별시,노원구,,서울특별시 노원구 중계동 588-5,중계3차벽산아파트,원호형,원호형,0,4,6,소로,Y,37.39157668,127.4234994,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:48
3100000,202431000000601849,481,동일로178길,서울특별시,노원구,,서울특별시 노원구 공릉동 357-1,광덕아파트,원호형,원호형,0,4,4,소로,Y,37.37213892,127.4400318,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:40
3100000,202431000000601802,434,덕릉로145길,서울특별시,노원구,,서울특별시 노원구 상계동 산 155-2,오동나무집,원호형,원호형,0,4,5,소로,Y,37.40372494,127.5144263,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:40
3100000,202431000000602706,1338,초안산로2라길,서울특별시,노원구,,서울특별시 노원구 월계동 633-12,월계동 633-12,원호형,원호형,0,4,5,소로,Y,37.630946,127.056419,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:50
3100000,202431000000601571,203,노원로15길,서울특별시,노원구,,서울특별시 노원구 중계동 510-4,한신코아빌라10동,원호형,원호형,0,4,5,소로,Y,37.38270533,127.4113203,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:37
3100000,202431000000601927,559,동일로203길,서울특별시,노원구,,서울특별시 노원구 하계동 271-5,중평중학교,원호형,원호형,0,4,13,일반,Y,37.38143604,127.3432639,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000601650,282,덕릉로,서울특별시,노원구,,서울특별시 노원구 중계동 236-12,한마음교회,원호형,원호형,0,4,8,소로,Y,37.39127823,127.4248263,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:38
3100000,202431000000601564,196,노원로14길,서울특별시,노원구,,서울특별시 노원구 하계동 256-7,대신빌딩,원호형,원호형,0,4,7,소로,Y,37.38211512,127.4315203,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:37
3100000,202431000000601476,108,공릉로59나길,서울특별시,노원구,,서울특별시 노원구 하계동 115-22,미성아파트1동,원호형,원호형,0,4,4,소로,Y,37.38004007,127.4143979,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000601970,602,동일로214길,서울특별시,노원구,,서울특별시 노원구 상계동 758,상계한양아파트6동,원호형,원호형,0,4,6,일반,Y,37.39014527,127.4028312,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000601891,523,동일로192나길,서울특별시,노원구,,서울특별시 노원구 공릉동 374-4,신원아파트101동,원호형,원호형,0,3,4,소로,Y,37.37389884,127.4316518,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000601692,324,덕릉로77길,서울특별시,노원구,,서울특별시 노원구 중계동 430-21,중계동염광101동,원호형,원호형,0,4,6,소로,Y,37.39181682,127.4227225,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:38
3100000,202431000000601468,100,공릉로58바길,서울특별시,노원구,,서울특별시 노원구 하계동 65-47,정례빌라,원호형,원호형,0,4,6,소로,Y,37.38133764,127.4379213,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000602515,1147,한글비석로5길,서울특별시,노원구,,서울특별시 노원구 하계동 256-28,불암중학교,원호형,원호형,0,4,7,일반,Y,37.38452939,127.4278511,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:48
3100000,202431000000602434,1066,중계로14바길,서울특별시,노원구,,서울특별시 노원구 중계동 92-5,부강그린빌라트C동,원호형,원호형,0,4,3,소로,Y,37.39026206,127.5021682,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:47
3100000,202431000000602001,633,동일로227길,서울특별시,노원구,,서울특별시 노원구 상계동 723-12,상경중학교,원호형,원호형,0,4,12,일반,Y,37.40022057,127.3118218,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:42
3100000,202431000000601447,79,공릉로58길,서울특별시,노원구,,서울특별시 노원구 하계동 143-5,하계1치안센터,원호형,원호형,0,4,6,소로,Y,37.38000469,127.4213292,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:36
3100000,202431000000601976,608,동일로216길,서울특별시,노원구,,서울특별시 노원구 상계동 748,서울상수초등학교,원호형,원호형,0,4,12,일반,Y,37.39076423,127.3517353,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:42
3100000,202431000000601902,534,동일로196길,서울특별시,노원구,,서울특별시 노원구 공릉동 378-1,한영미란채101동,원호형,원호형,0,4,5,소로,Y,37.37397716,127.4209217,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:41
3100000,202431000000602177,809,상계로7길,서울특별시,노원구,,서울특별시 노원구 상계동 409-10,노원현대아파트102동,원호형,원호형,0,4,4,소로,Y,37.39321773,127.3502846,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:44
3100000,202431000000602572,1204,한글비석로24다길,서울특별시,노원구,,서울특별시 노원구 상계동 156-170,상아빌라,원호형,원호형,0,4,6,소로,Y,37.39500797,127.4138798,N,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:49
3100000,202431000000602006,638,동일로230길,서울특별시,노원구,,서울특별시 노원구 상계동 723-17,상계한신아파트1동,원호형,원호형,0,4,6,소로,Y,37.40182432,127.3313035,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:42
3100000,202431000000602670,1302,화랑로51길,서울특별시,노원구,,서울특별시 노원구 공릉동 111-2,공릉아파트708동,원호형,원호형,0,4,4,일반,Y,37.3725441,127.5227825,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:50
3100000,202431000000602545,1177,한글비석로19길,서울특별시,노원구,,서울특별시 노원구 중계동 452,서울중계초등학교,원호형,원호형,0,4,7,소로,Y,37.39285369,127.4212847,Y,N,,노원구청,02-2116-4082,2024-07-22,I,2025-12-15 16:21:39,2024-07-23 18:04:48
3110000,202531100000600738,738,갈현로1길,서울특별시,은평구,서울특별시 은평구 갈현로1길 24,서울특별시 은평구 신사동 12-16,갈현로1길 24,원호형,원호형,10,360,600,일반,Y,37.59945579,126.9075817,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:09:08,2025-10-22 10:06:21
3110000,202531100000601331,1331,진관3로,서울특별시,은평구,서울특별시 은평구 진관3로 38,서울특별시 은평구 진관동 68-1,진관3로 38,원호형,원호형,10,360,400,일반,Y,37.63999893,126.9207936,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:11:35,2025-10-22 10:06:26
3110000,202531100000600138,138,연서로29길,서울특별시,은평구,서울특별시 은평구 연서로29길 21-7,서울특별시 은평구 갈현동 453-4,연서로29길 21-7,원호형,원호형,10,360,400,일반,Y,37.61900658,126.9178714,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:11:44,2025-10-22 10:06:16
3110000,202531100000600925,925,연서로2길,서울특별시,은평구,서울특별시 은평구 연서로2길 8-2,서울특별시 은평구 역촌동 44-10,연서로2길 8-2,원호형,원호형,10,360,500,일반,Y,37.60060818,126.9169129,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:11:29,2025-10-22 10:06:22
3110000,202531100000600686,686,수색로,서울특별시,은평구,서울특별시 은평구 수색로390-4,서울특별시 은평구 수색동 287-15,수색로390-4,원호형,가상형,0,360,400,일반,Y,37.589785,126.8845873,Y,N,2023,서울특별시 은평구청,02-351-7922,2024-01-23,,2026-03-31 23:08:45,2025-10-22 10:06:20
3110000,202531100000601346,1346,진관4로,서울특별시,은평구,서울특별시 은평구 진관4로 701동(2),서울특별시 은평구 진관동 13-14(2),진관4로 701동(2),원호형,원호형,10,360,400,일반,Y,37.6462454,126.9281935,Y,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:11:39,2025-10-22 10:06:26
3110000,202531100000600240,240,갈현로17나길,서울특별시,은평구,서울특별시 은평구 갈현로17나길 36-38,서울특별시 은평구 구산동 27-22,갈현로17나길 36-38,원호형,원호형,10,360,600,일반,Y,37.6095762,126.9099309,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:08:30,2025-10-22 10:06:17
3110000,202531100000600963,963,진흥로7길,서울특별시,은평구,서울특별시 은평구 진흥로7길 27,서울특별시 은평구 역촌동 29-25,진흥로7길 27,원호형,원호형,10,360,400,일반,Y,37.60433199,126.91866,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:11:59,2025-10-22 10:06:23
3110000,202531100000600785,785,증산로15길,서울특별시,은평구,서울특별시 은평구 증산로15길 37,서울특별시 은평구 신사동 344-8,증산로15길 37,원호형,원호형,10,360,600,일반,Y,37.59022567,126.9093615,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:09:27,2025-10-22 10:06:21
3110000,202531100000600639,639,연서로41길 9,서울특별시,은평구,서울특별시 은평구 연서로41길 9,서울특별시 은평구 불광동 91-5,연서로41길 9,원호형,원호형,10,360,200,일반,Y,37.62584066,126.9279186,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:08:22,2025-10-22 10:06:20
3110000,202531100000601195,1195,가좌로7가길,서울특별시,은평구,서울특별시 은평구 가좌로7가길 4,서울특별시 은평구 응암동 731-3,가좌로7가길 4,원호형,원호형,10,360,300,일반,Y,37.58583935,126.9194018,N,N,,서울특별시 은평구청,02-351-7905,2021-08-05,,2026-03-31 23:09:22,2025-10-22 10:06:25
